,0,1,2,quality
0,0.36679778058244317,-2.834235478440064,0.6564036897876989,8
1,-1.2222360482587418,1.0245805839855,-1.1992967326625632,6
2,-1.0864670274933195,0.44567108781037096,-1.516410994515498,6
3,0.6626465615385844,1.7984297054385814,0.07797109707626962,5
4,-0.692987791118438,0.3311881652930897,-0.8031441510634654,6
5,-0.999269707287688,0.45968461173567404,-0.830599425816177,6
6,0.24698338589531366,-1.0477993889703154,0.9316249891549747,6
7,-3.651061732544269,-1.6110192218318684,3.6123648162642903,6
8,-1.5301205817251018,-0.6725576528203935,-0.6726710041548811,5
9,-0.7792400048169255,0.10556642496861678,-0.6127857514901756,6
10,1.39765694626581,1.060101540552025,-0.0019135123560866045,6
11,2.4401089464344015,-1.372941533127125,-0.9158409723292564,5
12,-0.6388502975691778,1.3007617751775973,0.6536105530360946,5
13,-0.2615518853745852,-2.2898132309021832,0.15168595446396507,8
14,-3.7297145503909523,-0.7099082273314822,0.5303211500941396,6
15,-0.3133743690478708,1.226758115148361,-0.5744757014218873,6
16,2.1145623589511597,-1.602028640909916,0.38659139091262845,7
17,-1.1106706551578638,-2.644518926964111,0.5455737198557096,6
18,3.0473687296794334,-0.9044506434006622,-1.2666971898121158,6
19,-2.872568549548658,-1.1456755754755428,-0.606922670584177,6
20,2.043452533905883,-1.2636658924652318,-0.9879188425828085,5
21,-0.7094106270910197,2.001449565153241,-0.8567770202204631,6
22,0.6106079223160809,-0.6363368324247672,-0.519943707372897,5
23,2.293398907604625,-0.5185041006398415,-0.33193729660181887,6
24,1.904537096967774,2.5510902517339025,1.5747799990506566,5
25,2.2946446794366646,-0.6447380060765523,-2.1271957693442918,5
26,-2.317422075847301,-0.5703931946648998,-0.34566706355965787,4
27,1.0565685728303376,-0.3834801825680321,1.6414701397197495,7
28,-0.24393286157719024,1.0849461193678236,-1.1151450608417135,5
29,-1.3262312388727515,-0.6584737038187621,-0.011491103826958032,6
30,-0.7811988074909868,0.6774886917019665,-0.2671674071021629,5
31,-0.9104035817775665,-0.7723556885750292,-1.1876103301760346,6
32,-0.03005236969005797,0.5881977066641298,-0.9430576075041198,5
33,-0.42671490077769014,-1.394965755482145,1.7513418714319025,7
34,-1.636322962001493,-0.8445144623457275,-0.6982184626215233,7
35,0.23524264895416258,1.9096382362788678,0.058987854732999195,6
36,-2.5076861866162736,-0.6340661401894752,0.4737543774303349,6
37,1.5760879320280008,5.351071537631239,2.223660300465204,5
38,-2.4235676228313063,-0.052673879680944745,-0.4395916451602569,5
39,2.1077036050725764,-2.0059633625069155,-0.49182660411487317,7
40,1.1892973925307528,2.3882700426035735,0.9536583385727239,5
41,2.094398233232553,-1.9668745324829866,0.09436805761650925,7
42,1.3740030516346782,1.7242686919820245,1.3812199194283248,5
43,-1.6304548422446332,-0.28123341976082356,-1.4738842828505654,5
44,0.19611977799694758,0.11413307755592912,-2.1689443381269258,5
45,0.22518458549449336,1.0438013870456067,0.026696572693189518,5
46,0.6600979301575152,1.6427836250592773,-1.2315174444005055,4
47,0.45157854296168853,-0.5083549587031072,-1.4061757778062227,5
48,0.219063178075615,-0.4997132954919013,-1.683369628919358,5
49,1.2214314540697333,-1.240467287116689,-0.856141714106085,5
50,-0.9442083120141603,-1.0965482249706446,-0.029074652901018218,6
51,-1.100234277916416,0.7662121633216255,-2.5142164578608206,3
52,0.05272417143344249,-1.0159500360095124,1.864383043558594,6
53,-2.4235676228313063,-0.052673879680944745,-0.4395916451602569,5
54,3.149414122222375,3.916224114663094,1.7857808644381794,5
55,0.24698338589531338,-1.0477993889703165,0.9316249891549745,6
56,-1.2722520839207812,1.686101224291349,-0.04929195635048615,6
57,0.33795885588064606,1.485548023196073,3.34795642988149,5
58,2.200655800480533,-2.71538741260222,-0.04480398545410374,7
59,-1.1181426325443988,0.4483010735103458,1.0036421918001828,5
60,0.4607907375101352,-0.44773583146634344,-0.55440272661661,5
61,0.33770452323830136,1.599404643774365,0.10404996565956794,5
62,-1.4130492889057698,1.7934084947633218,-0.04324723839817348,5
63,-5.222069613711252,-0.7157617850002924,1.1272642551323095,6
64,-1.1115463942877966,-3.1413689448731885,1.4329524107848206,6
65,2.1164488166680724,4.560929726338007,2.2480097021012564,5
66,2.7365926136430376,-0.5039159129059343,0.34535785002592356,7
67,-0.79531671564401,0.33241626492177107,-0.009652290673919725,5
68,-1.251819093526358,-0.39644642711728184,-0.4766818360463396,5
69,-0.7956222691528382,-0.6209819189214977,-0.8751731606195381,5
70,-1.1880365133992785,-0.6377492563225678,0.3824337049399403,6
71,0.6971841556506277,1.4464076085645703,0.19535914962222511,5
72,-1.458104421003276,1.194033120502808,0.3091111377400435,6
73,-3.6174056900794374,-2.1158826979243424,0.14661377722710986,6
74,-0.24952716094680108,-2.8822540928978007,0.7010729798940453,7
75,-0.006973108149218452,-0.49728436116518493,2.2758400818199624,5
76,0.0919850076091843,-1.493639289819099,1.5491343640855317,7
77,-1.3728461508740768,-0.2752375989265172,-0.38224466469555624,6
78,0.530674738122085,1.8979380299252306,2.2979136259879898,5
79,-1.3347191240159801,0.5710790149620176,-0.8312590913674947,5
80,0.5179557362714347,2.459096877174787,1.5304043888308587,5
81,1.9494529620839287,3.2060179877562147,0.5288519213473386,5
82,0.9348899297075651,-2.1062135618746933,0.2142843001630636,6
83,-0.0383663143541286,-1.1302186088036454,-0.03182634951667838,7
84,-1.7665234394630216,0.9384723153782908,-1.6946920082713866,5
85,-1.1598067836927315,0.5947142123570877,-0.5279293278418943,5
86,-0.006973108149218452,-0.49728436116518493,2.2758400818199624,5
87,-0.24393286157719024,1.0849461193678236,-1.1151450608417135,5
88,-2.5524092171847492,-0.565492645229566,1.9786247942804633,7
89,4.232441401853157,-1.0951625395641629,-0.8108414444617121,7
90,3.867351078695115,2.0573838446848556,-1.3910289496413062,5
91,3.1276519686583737,-0.8161469022505091,0.7429422147148055,7
92,1.180510662738574,-1.8671260623245984,-0.7359448954649036,6
93,-1.3195180944024316,-0.5537877972257178,0.538057967378982,6
94,0.13040768000709752,-1.3533783400780963,0.5522049640229881,5
95,-2.2437411562166476,1.5685936121394082,2.253443834549206,6
96,-4.64627009996445,-1.475898250161974,2.045174253809593,6
97,-0.3386286696825465,-0.7539169156799908,-0.44443199066382344,6
98,-0.571097658529214,0.3387726734951337,0.19095091568969683,5
99,0.007685343748228468,-1.8914239482543262,1.8507729870366723,7
100,-1.379450102929862,-0.030630223370007904,-2.064554902404798,6
101,0.21374448745307031,0.10086655712054905,-1.8016672866206762,5
102,3.049549907328115,-1.0563550847576317,-0.5253830760624899,6
103,-1.1190272705659228,1.489675975628141,0.15117070053630455,5
104,-1.100234277916416,0.7662121633216255,-2.5142164578608206,3
105,-2.354754587218615,-0.5943540333993048,0.1807231644262799,5
106,0.0516354646531043,-0.47348981652759203,0.07401574117308185,6
107,-0.6929877911184373,0.3311881652930913,-0.8031441510634658,6
108,-0.01053124615750703,0.37326551036686567,0.5484138659765566,5
109,-2.075083781773372,0.6364196496987683,-1.1001647726765529,6
110,-0.5320649361731333,1.273958688924488,-1.942288996583311,5
111,0.36154324073140737,-0.6918388143443172,-1.4225458978071068,5
112,-1.4804245663222162,-1.124902615880056,-0.36605392750788585,5
113,2.200655800480533,-2.71538741260222,-0.04480398545410374,7
114,2.849185105433155,-0.3613034989986293,-0.6878854835359787,5
115,0.24708611851979045,-1.4203738230367606,2.553479732866226,6
116,-0.6330351374818618,2.3022636616388223,1.2129879324320247,5
117,-2.146039629677242,0.9572529444793918,1.131600610928602,5
118,0.24698338589531338,-1.0477993889703165,0.9316249891549745,6
119,-1.8455813298114359,-0.8093357626170855,1.2845932361708696,6
120,-0.7275726336712229,-0.22885916052570415,-0.1621734534119413,6
121,0.789028803634319,-2.762769446906126,0.5255913709267992,6
122,-1.8329412945069703,0.28944603221883575,-1.4900867043768615,5
123,3.332280462397117,-1.3261336106135033,-0.3257325108105667,6
124,-0.15308071866170622,0.888337135974589,-1.220269863269433,6
125,1.3279996414866797,0.13455624336539104,-0.1864237629828336,7
126,-1.5702346131768061,0.21172103227526648,-0.6451276352795366,5
127,2.8413633267498755,3.6306286584750165,-1.281335644311499,5
128,-1.406901152617892,1.6007866818933565,0.8678666991397316,5
129,-1.5669675507667697,-0.14561586823662373,-1.6079491983383523,5
130,1.6693027412092418,-1.9447984569987324,-0.30611733200110225,6
131,-0.20439669452112785,-0.12101878195574815,-1.4202359707334025,5
132,0.06507987127088877,-0.29040030489384266,3.602668411414258,6
133,1.1696569562948673,-1.722449144323072,0.44611654363702946,7
134,-1.3146039200493558,0.23053971225151784,1.2180147351296775,6
135,1.0918047533693458,-0.8063118451481939,-0.3279661674403076,6
136,-1.406901152617892,1.6007866818933565,0.8678666991397316,5
137,1.8588295650754334,-1.152687588399355,-0.9982984301052437,6
138,-1.4130492889057698,1.7934084947633218,-0.04324723839817348,5
139,-1.3482609443675362,1.645082670352121,-0.1966340569525702,5
140,0.9656778753569624,2.5770476067021257,1.2810245655236099,5
141,-0.32274762960075076,-0.11136980284277591,1.8192051088970864,5
142,0.8391695676085171,1.4402029530479021,0.2701441624453889,5
143,-0.7513923502453593,2.6346556698728554,-0.8656191603331406,4
144,1.0918047533693458,-0.8063118451481939,-0.3279661674403076,6
145,3.66728685528576,-0.8497960993200077,-0.04098176495637996,5
146,-0.26050992574934173,1.822202274375771,0.9583194725155928,6
147,-1.9205982506152168,0.22380732663218833,-1.5675850750938911,5
148,2.031377215187439,-1.5316983581166614,-0.46757569344090966,5
149,-0.7781796995997977,-0.3928288965592186,-0.6833682535152407,5
150,-1.5859716901958683,-0.6771443867000202,1.5612146358336547,6
151,0.2558929814946112,-0.2917751379701321,0.5932291301588061,6
152,-1.3977064607304754,0.21023532562636563,-0.3163049573372996,7
153,0.731794359838312,-1.122994950390318,-0.270912571071032,6
154,-1.8762056286633801,0.45801878044633704,-2.972037376494769,4
155,0.599403654735333,0.27760998673757115,1.3364841107247512,6
156,0.40306365475624223,0.07752444052061228,-1.3609402629242913,6
157,2.0369503960974424,-2.151827021975785,0.25907018281930094,8
158,0.6007234756604979,-0.7688201969321733,-1.6801128509545806,5
159,0.19611977799694758,0.11413307755592912,-2.1689443381269258,5
160,-1.878533262272483,-1.2017704031417407,1.1469127325932713,6
161,-0.15308071866170622,0.888337135974589,-1.220269863269433,6
162,-0.8215458162500658,-2.7128124817480344,0.8633755213208786,8
163,-1.3256868645414202,0.920807512949947,-0.5412962142393195,5
164,0.23524264895416258,1.9096382362788678,0.058987854732999195,6
165,-1.3146039200493558,0.23053971225151784,1.2180147351296775,6
166,0.5323526676118071,-1.421347209530599,0.32597829751122503,6
167,-2.8921415090403295,0.4258760257924351,0.6976968963332858,5
168,-0.8215458162500658,-2.7128124817480344,0.8633755213208786,8
169,1.7754951340221372,-2.1969670793768876,0.5580459341853945,7
170,0.6940535171363933,-1.3930993279133657,-0.5907904050429478,6
171,-1.289354576427394,-0.07776999140957891,-1.107128400238134,4
172,0.876446299044227,-2.5731075045543186,-0.005616269408899569,6
173,-0.03005236969005797,0.5881977066641298,-0.9430576075041198,5
174,-0.8589724848099232,-0.21777586340556362,-1.3995128685356002,6
175,3.1502702416900754,-1.237502422846898,-1.0734588828667155,6
176,-1.4956628180049716,0.2942520964098304,-1.3334693390454881,6
177,2.524104124262481,-0.7053153779806731,-1.0172485486356233,6
178,-0.16558564062608286,2.231562673646193,1.5656896507653233,5
179,-1.5447284851021397,-0.5195192936641241,-0.48808475956881425,5
180,0.5656799901047176,-1.2937413332782028,0.024203929649766604,6
181,3.19625848668608,-0.8608693001850319,-0.05236247338168995,6
182,-3.1509381290700187,0.29957217823652016,-1.340785197554328,4
183,-1.9054625204881095,0.35837177503473033,0.17107913629789506,5
184,0.6795109184180943,0.47246574852792905,1.6831511334522746,7
185,-1.5672799522630552,0.5494824025749941,0.49943657224015486,6
186,0.5406740663027618,1.1604445930256775,-0.23723143899829063,5
187,-0.12098121133723559,0.9566701111024368,0.7696690808221973,5
188,0.9718347310105192,0.9247694515767014,-0.2824951330558792,5
189,-2.075083781773372,0.6364196496987683,-1.1001647726765529,6
190,0.1550361953533828,2.188043281457844,1.553105533002268,5
191,1.83874959956244,-0.7927591205075388,-0.6210151483659536,5
192,1.933841366397359,-2.827208661017151,1.1268765099541502,7
193,-1.3195180944024316,-0.5537877972257178,0.538057967378982,6
194,-1.3273807424442907,-0.04186313939369567,-1.2134128331936855,5
195,-1.1319780937325454,1.832739657010151,1.058730420253007,5
196,-1.440508373416854,-0.416868033008126,-0.8134581402803952,5
197,-2.6806458157093815,-0.4233397053312183,0.9841176169911748,5
198,2.4144919796646502,-0.40608509921100316,-1.3955056659600324,5
199,-1.713831780334182,0.0990886277051397,-0.29626869306316234,6
200,-2.6806458157093815,-0.4233397053312183,0.9841176169911748,5
201,4.218375594998428,0.8725670490674988,-1.5181356245092845,6
202,0.4052703758053185,1.8164491390399709,0.17577936250950665,6
203,-2.7988411764840087,-1.2159414034667495,-0.5826058421236798,5
204,0.7595387287177856,-1.7874215994518163,0.14834234173906768,7
205,-1.3195180944024316,-0.5537877972257178,0.538057967378982,6
206,0.09874449064114675,1.0578020868387232,0.16503919570677777,5
207,2.3887238057429108,-1.225106662773118,-0.22084077972190552,7
208,-1.503715512140625,0.9612919603624269,-0.8763753391383887,5
209,-0.24853770758666902,1.0349539283862792,-0.2590064574900765,5
210,-1.7381794403041702,-1.1461739040159402,0.7183296749006133,6
211,0.3813537939216358,-2.656475952050527,1.3187413668808403,7
212,2.4193384220543486,-2.27680682686412,0.4781187997008962,6
213,1.938271497576404,2.233559819863831,1.4600473279311805,5
214,1.045414812980081,0.3210230469059204,-0.666939766474972,5
215,-3.2857796871490037,-1.5366524372591366,-0.17568928333295428,5
216,-0.4119048269837568,1.2678917767053277,1.4416545483456187,6
217,-1.7665234394630216,0.9384723153782908,-1.6946920082713866,5
218,-0.03826755680118664,0.8549593167957623,-0.5591957603979586,5
219,0.6106079223160809,-0.6363368324247672,-0.519943707372897,5
220,-0.6259673899195684,1.6445619889363587,-0.5374762975111985,5
221,-0.2734813907952207,0.26958640922063637,-0.15482707250852537,5
222,-2.0261584894899074,-1.811163441814174,0.9256360218450463,6
223,-3.4025192998549616,-1.225963610746317,1.0900134188255877,5
224,-2.0053372576720285,-0.544105936863709,-1.352721787864434,5
225,-1.547450759177479,-0.16448441614455725,-1.097693518404816,5
226,1.961566637520533,-2.0448043780188687,-0.10928367432147025,7
227,1.0838477569027574,3.3414214905681487,1.747514608672565,5
228,0.8360615467737489,-2.101740996229428,-0.3985474605198909,7
229,0.6999495122700368,-1.8670749287840178,0.6426812408491187,7
230,-0.3141697499651728,-1.8149377139651643,-0.1365349495380335,5
231,1.904537096967774,2.5510902517339025,1.5747799990506566,5
232,-0.5556171802049643,0.2080923751607478,3.2677951902500357,6
233,-2.428341414372784,0.3844467864137555,-2.0889919794994296,5
234,1.7995413106574738,0.85084386335049,0.8826843797530639,3
235,0.5490151873477601,1.0769860070898847,1.3818813069669833,4
236,-0.8377452674107746,0.46834094822369,0.23560874095977424,6
237,1.3802514491755287,-1.757604273407846,-0.6066304562055391,6
238,0.43046755951532795,-2.059539796380257,1.1386797674469755,7
239,1.0209697469672065,0.7078394340582532,-0.4655343753923574,6
