,0,1,2,quality
240,-2.224653319635235,-0.19303469114990102,-1.703423949126385,5
241,-1.0524198234258575,3.181166116087122,1.436058090539004,5
242,0.8494314374110035,-0.1713563820507682,-1.7927078123803928,5
243,0.876446299044227,-2.5731075045543186,-0.005616269408899569,6
244,-0.9386165439403236,0.5290750540949353,1.2980072299612426,5
245,-0.3133743690478708,1.226758115148361,-0.5744757014218873,6
246,1.4477343807441119,0.1183303219525871,-1.9234630467315736,6
247,-1.2222360482587413,1.0245805839854973,-1.199296732662561,6
248,3.832773674202364,1.0628835029260215,2.883038137136362,6
249,4.541690626852435,-0.30637719739870456,-0.39263007616421164,6
250,-0.25635121377573855,1.4316581744501073,-1.3746395035377716,5
251,1.7483983086889268,-1.4199138658563546,-0.6827442365320491,5
252,-2.9276574646645384,-0.3332756425901252,-1.1062801837757392,6
253,0.4052703758053185,1.8164491390399709,0.17577936250950665,6
254,-3.0506279890499957,-1.8317564310638763,0.6786039498635923,7
255,0.1866676704691555,0.37645306656601063,0.29685415581017954,7
256,-0.274092259867133,0.12006450801966842,-0.5158482969408107,6
257,-0.6013158336964022,-0.5024371230083814,-0.6478395343006674,6
258,4.218375594998428,0.8725670490674988,-1.5181356245092845,6
259,-1.2722520839207812,1.686101224291349,-0.04929195635048615,6
260,-1.1552646777571052,-0.41539471876046385,-0.3117334544191704,5
261,-1.395687748850598,1.4119048412875677,0.4903736095211916,5
262,0.7811332680045576,0.8616022259338596,-1.437751551400258,5
263,-2.8921415090403295,0.4258760257924351,0.6976968963332858,5
264,-1.3977064607304754,0.21023532562636563,-0.3163049573372996,7
265,1.1746671454264956,2.0663236353017416,1.4579009840513275,4
266,-2.5524092171847492,-0.565492645229566,1.9786247942804633,7
267,1.6693027412092418,-1.9447984569987324,-0.30611733200110225,6
268,0.41432761402250246,1.4701944352506338,-0.4438405323814613,5
269,-1.9205982506152168,0.22380732663218833,-1.5675850750938911,5
270,2.932422797462899,-0.6489370255841029,0.27377845175413634,7
271,2.9250806694655505,2.10011250579883,-1.3605132254983354,6
272,1.7995413106574738,0.85084386335049,0.8826843797530639,3
273,-1.814449796006788,-0.49913165859511793,-0.9979289048309863,6
274,-1.065868367596592,0.10648755429610024,1.0188484726668987,6
275,3.629468873791406,-1.6697250826120313,-0.12323886764261312,7
276,1.1586012702880932,2.5984765171955573,1.5713665832040877,5
277,-2.4008137064981665,0.3781986488330878,-2.095608343902815,5
278,-1.466096700402185,-1.7387768330609232,0.43767062945174307,6
279,1.9786294344417632,-0.3746701424120279,-0.4726684065344081,5
280,-0.2135717533596508,-0.2752132757305645,-0.3369429421207603,6
281,2.4582048419235787,-1.7039002516466986,-0.3416750546952659,7
282,-0.14833207490254444,1.2102591551249657,0.9130031706160925,5
283,-1.2661518541580263,0.22941695590268363,-0.14379634203347125,5
284,2.948566767396553,0.892604519322323,-1.1946593084250146,5
285,-0.4119048269837568,1.2678917767053277,1.4416545483456187,6
286,-2.5241531109093107,0.9940002533304831,-2.7472395237498795,3
287,-1.3195180944024316,-0.5537877972257178,0.538057967378982,6
288,3.17741119139069,-1.094631915850374,0.08505150083362804,6
289,-1.5482012647439967,1.2959508399940907,-1.2014213737383002,5
290,-0.9207014050261145,0.4040986423016684,1.1462804194214982,6
291,-1.238339569430993,0.5449797082809115,-1.235368114335854,5
292,-1.3262312388727515,-0.6584737038187621,-0.011491103826958032,6
293,-1.5085962319836548,1.7180382736299151,0.1772725280325539,5
294,-3.2822667299770876,1.246790340363762,-3.7755721863428477,3
295,-0.24370430973922197,2.2975677946924304,-0.6637594418036837,5
296,-1.7396004676745693,0.6889235493508653,-2.0393369449116707,5
297,0.8629265089066492,0.9039675549070224,2.696016385752651,7
298,-1.4130492889057698,1.7934084947633218,-0.04324723839817348,5
299,-0.5824271922616306,1.376756918376274,0.314596782688033,5
300,-1.2574881353905343,0.8981029521875487,-1.6030744039241278,5
301,2.9250806694655505,2.10011250579883,-1.3605132254983354,6
302,-0.2731179882402802,0.11236929365333477,0.42392840716535707,6
303,-0.5200994045684265,0.5817871353612251,0.6828967608239228,6
304,-2.4695333944758726,0.27258094658759097,-0.8747735017055167,6
305,-0.7781796995997977,-0.3928288965592186,-0.6833682535152407,5
306,0.17948733377845696,-0.166905950100408,-0.16522208745899136,6
307,0.14819526685052362,0.07112105887959334,-1.1246865596385291,5
308,4.2376451996793465,-1.6954455296653503,-0.45041502947124235,8
309,-0.17648793163634696,0.655013207430541,0.44146103461006764,5
310,1.0447777018615318,1.1135778194843202,-2.9228608974271233,6
311,-0.5154263301326769,1.5255823370636978,1.26888054175592,5
312,2.7484731697887104,-1.516048514156378,-0.4498170053170494,7
313,-0.7275726336712229,-0.22885916052570415,-0.1621734534119413,6
314,0.5888067353616573,1.0933483292135322,3.107766406044138,5
315,-0.32508954198783363,0.1685638158766151,-0.3708213142954994,5
316,-1.4840975974557664,-0.7810761206240902,-0.8916990950191831,5
317,-1.3002936075225418,-0.7426522997622941,0.11423062340846504,7
318,1.7754951340221372,-2.1969670793768876,0.5580459341853945,7
319,-0.8430680227513968,-2.117026339449464,0.0672753361246216,6
320,0.0020088253453139004,0.27590859679022794,-1.4710143286575512,5
321,0.19611977799694758,0.11413307755592912,-2.1689443381269258,5
322,-0.8414257774065703,-1.948956694360676,0.6911586381716309,6
323,0.3667977805824443,-2.834235478440063,0.6564036897877006,8
324,-0.20462684951746696,-1.680185964333405,-0.3644003854955152,6
325,0.8494314374110035,-0.1713563820507682,-1.7927078123803928,5
326,2.909710071127937,0.1962148802669608,0.5541130201176047,6
327,-1.4804245663222162,-1.124902615880056,-0.36605392750788585,5
328,1.4746587556076507,1.3743037042698913,1.2552789246141256,5
329,3.1458070631838586,-0.43642761050055734,0.6729612052750328,6
330,-1.5367432999833002,-0.3169900019472054,-0.3851635731575406,6
331,0.32031811027079476,2.313519271571866,0.10405919452891058,5
332,-1.6304548422446332,-0.28123341976082356,-1.4738842828505654,5
333,2.2184853996911853,-2.118305126473183,0.29487020377914575,7
334,0.39667374390415494,3.381395650241638,0.6018796647969622,5
335,2.200655800480533,-2.71538741260222,-0.04480398545410374,7
336,-2.445439670181446,-0.4292368441634819,-1.644287042953022,4
337,0.9829310464757159,-1.1415414527740817,0.5424639078183872,6
338,-0.3439294221317588,-3.3930737845756065,0.986730618068285,7
339,-0.24370430973922197,2.2975677946924304,-0.6637594418036837,5
340,-1.379450102929862,-0.030630223370007904,-2.064554902404798,6
341,-2.1138237912844726,-0.3981449102457523,3.7611603634214306,7
342,-1.5244387401006882,2.218022714373785,1.858854453411802,5
343,-0.1916352379885138,-0.4549836344638712,-1.1964904253846738,6
344,5.340912107408656,6.18749308328692,0.5844592438719072,6
345,-1.4956628180049716,0.2942520964098304,-1.3334693390454881,6
346,0.3900994133191362,-0.7792305511967885,1.7748959872427637,6
347,-0.33585165390719796,-0.7586245816307888,-1.0732941133876728,6
348,3.200131030501269,-0.05833034206990691,-1.4439040416401325,6
349,2.971669330469508,-1.2071860224616153,-1.0112118142406512,5
350,0.509771780284361,-0.6687167297104695,-0.23578739978020524,5
351,-0.6427796771341397,1.2228057163725938,-1.2823596968529878,6
352,3.9133685820733044,0.6929350652670426,1.5898277243111316,6
353,-2.198728106236293,-0.8564103386029038,1.6998790850785166,6
354,1.1696569562948673,-1.722449144323072,0.44611654363702946,7
355,0.7803890595660825,1.4160904571888844,0.7584206445661528,6
356,0.219063178075615,-0.4997132954919013,-1.683369628919358,5
357,-2.146039629677242,0.9572529444793918,1.131600610928602,5
358,2.7365926136430376,-0.5039159129059343,0.34535785002592356,7
359,-0.2747104916369201,0.7655064550461491,0.9675088302603986,6
360,1.145339830632443,0.45832129155026674,0.7883850913840971,5
361,-1.029752812564443,0.43646821926319723,-1.0694195959618777,6
362,4.877366980173294,-1.8405960252892126,2.263732667044456,5
363,5.008303747692155,1.9781952611140678,-0.8014532391921855,6
364,-3.163075458534228,-0.09101693819651643,2.4507017459102,7
365,0.6224391972893115,-2.282390823517384,0.9753249147441868,7
366,-0.8288313789869651,-1.1498092705477794,-1.250369520215349,6
367,0.23524264895416258,1.9096382362788678,0.058987854732999195,6
368,-0.8281413483453393,-0.7869358017945978,2.0557123032556257,5
369,-1.3586868985662741,0.30354162574976307,-0.6231746981210058,5
370,-0.968631693178615,0.8103087697706169,1.0275347533528663,5
371,-0.006973108149218452,-0.49728436116518493,2.2758400818199624,5
372,-0.8180317345980921,-0.3498555366962557,0.6693572606456535,5
373,5.098976401374471,5.111977329763026,0.41945862115139143,5
374,1.2906174352895188,-1.1960937024014764,-0.6491146938843583,5
375,-1.0722014829524433,0.16992073594507898,-1.1899878387796174,6
376,-0.7094106270910197,2.001449565153241,-0.8567770202204631,6
377,-0.5546188975905239,0.9323088074269105,0.3664569096183267,5
378,2.322637588980254,-1.3557190523257987,-1.4039371237622398,5
379,0.6626465615385835,1.798429705438582,0.07797109707627185,5
380,-0.2135717533596508,-0.2752132757305645,-0.3369429421207603,6
381,-1.429751621859668,1.2503981750194206,0.9393845549086287,5
382,0.2497184554759551,0.2686584872841622,2.2958457410976347,6
383,2.0285621589544864,-1.694746680705668,0.07784968667473098,6
384,-1.2359276384193254,0.7525452433513395,-1.937995770702296,5
385,-3.4867086143756527,0.4200853977963159,-0.8923455112804725,6
386,0.7143258176140002,-0.7246830546722349,-0.858001758254788,5
387,2.822671808138222,-0.7328933622882802,-1.2934806881917413,5
388,-0.3673691666098,0.7767431960497073,-0.631063510215014,5
389,-0.8696704096129407,-0.7105284802866488,-1.3893193263284018,6
390,1.3802514491755287,-1.757604273407846,-0.6066304562055391,6
391,-0.9900089199960803,-1.7383042395328054,0.9642177631199312,6
392,1.2511458254997245,0.5623883886674053,2.0430749526940857,6
393,0.08301834620687383,1.07245474860719,0.18189007940108062,6
394,3.0045007106296078,-0.7722905703618598,-1.6505603626301295,5
395,2.1851949267229758,-1.7296088915413115,-0.8164337918111302,6
396,-0.13095704826540178,0.7768796737329589,-0.7567192450357219,6
397,-0.39222830274418424,-1.5350054639444368,1.0171312210327192,8
398,0.2650280965426425,0.6847556394208759,1.044536851199875,5
399,-1.5611413956665896,2.082829038432728,0.39420937204782486,6
400,-0.7260260837002243,0.8493826778165025,0.6382211256797455,5
401,-0.5659786713884357,-0.3949949760815099,-0.5751875739240705,5
402,-0.968631693178615,0.8103087697706169,1.0275347533528663,5
403,0.33770452323830136,1.599404643774365,0.10404996565956794,5
404,-1.3195180944024316,-0.5537877972257178,0.538057967378982,6
405,-1.5779500627579417,0.3354238968255249,-0.5795256633964931,5
406,2.6659334935849683,0.49979526982559186,-1.060198516532846,5
407,3.6651670800592315,-1.3020675518375788,-1.032835256288421,6
408,0.9701619341351008,1.0991170863378896,-0.6307575163210891,5
409,2.293398907604625,-0.5185041006398415,-0.33193729660181887,6
410,-0.39222830274418424,-1.5350054639444368,1.0171312210327192,8
411,2.8413633267498755,3.6306286584750165,-1.281335644311499,5
412,-5.1119587822127786,-0.7407543353229621,1.1007987975187674,6
413,-0.6013158336964022,-0.5024371230083814,-0.6478395343006674,6
414,-0.8612501127383312,-2.1753596654022838,1.8422905985855091,7
415,0.2558929814946112,-0.2917751379701321,0.5932291301588061,6
416,-0.5200874105860362,0.5740381679214405,1.2732188975087568,6
417,-2.0602371193310614,-0.052714211638909346,-0.8392702586103635,5
418,0.23524264895416258,1.9096382362788678,0.058987854732999195,6
419,0.45856311584406156,1.1464712151714787,0.5417928951365053,6
420,-3.163299475978886,-0.8025926140290834,0.09384859477005764,5
421,-0.7779249221612975,1.7537662215131087,-0.31544148822030554,5
422,-0.7119663395425109,0.6755593348730843,-1.2968475945294613,5
423,-3.6174056900794374,-2.1158826979243424,0.14661377722710986,6
424,0.07727027024970264,1.397174348355833,0.28317355548417295,5
425,1.39765694626581,1.0601015405520253,-0.0019135123560867207,6
426,2.1145623589511597,-1.602028640909916,0.38659139091262845,7
427,2.1077036050725764,-2.0059633625069155,-0.49182660411487317,7
428,-3.221170079623023,-1.037790106469993,1.6693089483548154,6
429,-0.6929877911184373,0.3311881652930913,-0.8031441510634658,6
430,-0.07513314548422625,0.7414289166758661,1.0327100227161858,7
431,0.9044667033450262,-2.833081761019757,0.7469329806088975,6
432,0.5085975790622613,0.6294509758545773,0.17264260857387334,6
433,0.7508421150784583,1.4848939119961762,0.5232600392799351,6
434,-2.0143825605123955,0.8776331793434244,0.8679203137230165,5
435,0.731794359838312,-1.122994950390318,-0.270912571071032,6
436,-2.2321405019042277,-0.829471431207844,1.1180899886954117,6
437,1.0565685728303376,-0.3834801825680321,1.6414701397197495,7
438,-3.351119043217604,0.4697286394490879,-0.9244224294152653,4
439,2.9899277410928304,0.4051081940713508,1.8421597658942785,7
440,-1.713831780334182,0.0990886277051397,-0.29626869306316234,6
441,1.8758713294526703,-1.9295853568464356,0.662954845879444,6
442,-1.8329412945069703,0.28944603221883575,-1.4900867043768615,5
443,-0.274092259867133,0.12006450801966842,-0.5158482969408107,6
444,1.9157494367796126,-1.0892307763917282,-1.0361116502610523,6
445,-0.4302564700438349,0.05150211831282575,-0.09924742688519393,5
446,0.7507193088961368,0.24273849140971002,0.9681120932731099,6
447,5.256418929038606,-1.1798233507383766,-1.5534490152004403,6
448,1.83874959956244,-0.7927591205075388,-0.6210151483659536,5
449,-0.3536014002272647,-0.5143746182992948,-2.2020283407909735,6
450,-0.6228317706748961,-1.158664409236501,-0.711022419795797,7
451,-2.6792902100367386,-1.0865028994218704,1.0529143534407166,6
452,-1.100234277916416,0.7662121633216255,-2.5142164578608206,3
453,-1.1106706551578638,-2.644518926964111,0.5455737198557096,6
454,2.6659334935849683,0.49979526982559186,-1.060198516532846,5
455,0.6106079223160809,-0.6363368324247672,-0.519943707372897,5
456,-0.12478595801094437,-2.497857990647884,0.9051705499688569,5
457,3.049549907328115,-1.0563550847576317,-0.5253830760624899,6
458,-0.32274762960075076,-0.11136980284277591,1.8192051088970864,5
459,-0.502314337976162,0.4828227770834714,-1.1450566759436138,5
460,-0.451558761243751,2.726375380340048,1.5488217391661458,5
461,-1.5479509545122037,1.3588961387322096,-0.8027467161821442,5
462,2.9919049437529797,-0.7203462161072078,0.2769409740154,6
463,0.5888067353616573,1.0933483292135322,3.107766406044138,5
464,-0.024900753712884752,2.1604150111594156,1.4953698558688104,5
465,2.805530366236931,0.05643946166051787,0.5056731473588012,5
466,3.0118494888825826,1.216900138229053,0.6659559706529345,5
467,-2.872568549548658,-1.1456755754755428,-0.6069226705841771,6
468,-1.5221924192513294,1.622791276337767,-1.228285040081829,3
469,-0.5383244935850262,-1.2999579250967457,4.34026197619914,6
470,0.3854139063247844,1.3094159672829437,-0.4756889347713798,5
471,0.24708611851979045,-1.4203738230367609,2.553479732866226,6
472,1.961566637520533,-2.0448043780188687,-0.10928367432147029,7
473,-1.9314195760636663,0.15869238012722917,-0.49666882822802294,6
474,0.48091226879415633,-2.0204558119134965,0.9090657716843671,7
475,1.2511458254997248,0.5623883886674054,2.0430749526940857,6
476,-0.27311798824028016,0.11236929365333476,0.42392840716535707,6
477,3.19625848668608,-0.8608693001850319,-0.052362473381689985,6
478,-1.7396004676745693,0.6889235493508653,-2.0393369449116707,5
479,-0.6282569437242638,0.04614955326526104,-2.4190389089451445,4
