,x,y,cluster
535,0.6363938897988893,0.00807757692946921,6
536,0.24786786498927404,-0.7797359029415319,5
537,-0.2682503196173404,0.31421862198583933,6
538,0.7634272083028055,-0.3073062183105595,7
539,0.7837081521084057,-0.3057008246265888,5
540,-0.0712629725221162,-0.7825318072696751,5
541,0.7275087454500814,-0.1394949336707391,6
542,0.2061810934514087,-0.6608965189683529,5
543,0.4173285065913635,-0.6962590326266872,6
544,0.6618563231572783,-0.5872401965386718,6
545,0.044092782803199004,-0.8100676304845158,5
546,-0.22732453808408867,0.0323493787068865,6
547,0.8479303079121537,-0.18589961669120264,6
548,0.6567574320694258,-0.5799715761816872,6
549,0.38898780212068546,-0.5444786854701759,6
550,-0.7503478200243092,0.22779228086294231,6
551,0.5543247081981546,-0.6460148473214461,6
552,0.5398470531571108,-0.6763235299592613,6
553,-0.5897809188413534,0.5441702565619877,5
554,0.6019635147191182,-0.601954604756149,5
555,0.601963519973879,-0.6019545982376066,5
556,0.6999190376524301,-0.4169183960653862,6
557,0.6023432104027986,-0.6015414790801152,5
558,0.6999189829437705,-0.41691853803255335,6
559,0.7451020738408484,-0.2557343280755401,6
560,0.6993812546594922,-0.4261907836000784,5
561,0.00019901698230108395,-0.7855172998856611,5
562,-0.03227676547442586,-0.8042889732095119,5
563,0.5115860453391572,-0.05470596425177091,6
564,0.7451020576616061,-0.25573438625115513,6
565,0.6993812631693974,-0.426190765759058,5
566,-0.09082162111651261,-0.4805235390550427,6
567,-0.09082049514951186,-0.4805252890376295,6
568,0.5489392830393252,-0.24258270102079804,6
569,-0.039200592823228304,0.7852113493048315,6
570,0.8035070390440772,-0.2481305321746044,6
571,-0.039200590504266754,0.7852113488532937,6
572,0.8396281984900835,-0.3375692029983586,5
573,0.32823569005986425,-0.710195698383755,4
574,0.5865276556153975,-0.6452684802153837,6
575,0.723892764224956,-0.46813817171980815,6
576,0.364589712224858,-0.4444817584533685,4
577,0.05953970979634021,-0.767069397978,5
578,0.07227550523188198,-0.770764850204246,5
579,0.6661270126974412,-0.5547755944619371,6
580,0.5102505952937807,-0.6307415395866229,5
581,0.5102505959197629,-0.6307415389139654,5
582,0.47016975818595874,-0.660191285114203,5
583,0.7755171908311392,-0.46898096076973467,7
584,0.39268174103546943,-0.5344968772234312,7
585,-0.3285822026547986,0.010510590881858116,6
586,0.8381677592718497,-0.3029146009552192,7
587,-0.6239696312333672,-0.4936318641251037,5
588,0.0057226593280361015,0.8243540139592946,8
589,0.8691285866603957,-0.27764957118633404,7
590,0.1690832279524303,-0.7266795312749108,5
591,0.2855263983347598,0.4295874886469875,6
592,0.1690832178441552,-0.7266795381253425,5
593,0.38323837847341674,-0.7002005439172669,5
594,-0.7380550381394549,-0.16057813704333698,5
595,-0.17726522548888202,-0.7106651393047743,5
596,0.630642872182061,-0.602973093488542,6
597,0.6778923926702881,-0.5151505974102865,6
598,-0.06838326605229576,-0.6678969315497758,6
599,0.5259167179526748,-0.6756400849053148,6
600,-0.5825315121233036,-0.18338922131412025,4
601,0.5074727059463393,-0.6828758268594367,6
602,-0.711242440329171,-0.13118138699184553,5
603,0.5074727056652628,-0.6828758271150536,6
604,-0.27978492766997237,-0.7616608717115835,6
605,-0.29548008085251254,-0.4632695796781458,6
606,0.7815952050517962,0.33102500131657403,7
607,0.20131878347126833,-0.6213634850573067,6
608,0.13936668266958002,-0.7189436455246332,6
609,0.024522222357488015,0.7872762749511276,6
610,0.3540798564296446,-0.520558824906791,5
611,0.6230352632707606,-0.6110090870634073,5
612,-0.7830597306351735,0.1734305741942679,6
613,0.7791300290317033,-0.0750177361899215,5
614,0.24336352754443236,-0.4411785307949411,6
615,-0.13785323397261612,-0.5531404915871877,5
616,-0.13785325916363167,-0.5531403383798192,5
617,0.790601452916908,-0.42520081360413886,6
618,0.6681438154153913,-0.5275727579533096,5
619,0.6923706189517455,-0.5284659856215772,5
620,-0.35710537211080856,-0.6925627398333035,5
621,-0.39037700521825425,-0.6731456608846558,5
622,0.262433507030595,-0.7716097540482034,5
623,0.1704763891837586,0.7638642262018458,6
624,-0.6911477576740029,0.0010977019875731727,5
625,-0.691148713340458,0.0010970275707574738,5
626,-0.02356846610346151,-0.5485042477166944,5
627,-0.023568412271203577,-0.5485043406423354,5
628,0.12349939482233527,-0.7144185671109134,6
629,-0.5721941329267447,-0.5694187701573904,5
630,0.1234993962634537,-0.714418565783676,6
631,0.7151351881779926,-0.44760553688571264,5
632,-0.1073761170497524,0.511484767079358,6
633,-0.5582266092296047,-0.3015746799270472,4
634,-0.2779338985840651,-0.4740944174595309,5
635,-0.7619413134010719,-0.09529608855117452,5
636,-0.5080361914502619,-0.6133165030972835,5
637,-0.523757596384123,-0.5987890785833611,5
638,-0.68496192776784,0.12453901868578933,7
639,0.622506197145922,0.1362851169584986,6
640,0.2623049786387398,-0.6537186165251485,5
641,-0.10296321697594546,-0.6019609926813766,5
642,0.2623049800150786,-0.6537186150234451,5
643,-0.10296321446724427,-0.6019610084753467,5
644,0.2623049800667671,-0.6537186149670344,5
645,-0.21469621790635757,0.05754007638109087,7
646,-0.6312352702862872,0.22037786449276775,5
647,-0.5885626913327693,0.29114891095736595,4
648,0.6462044039549943,0.4993876320914864,7
649,0.10078802285740143,0.21592422299386535,6
650,0.5445595344737044,-0.6910250889435641,5
651,-0.5792250377043016,-0.4840537313549912,5
652,0.8728653384294641,0.013067223685348824,5
653,0.8806890677874025,-0.049916348940529175,6
654,0.4891446407755352,-0.6899507313493151,5
655,0.04289416840652029,-0.8050888512243568,5
656,0.5445595285640007,-0.6910250940863565,5
657,0.686071769964319,-0.550125486217317,7
658,-0.17869557166792296,0.13512780146601164,6
659,-0.6152805332300002,0.3660089847775632,4
660,-0.17869391721866731,0.13512905387952168,6
661,0.04364886131735563,-0.6244856972055396,5
662,-0.615814675882175,0.12020976432694981,6
663,0.8584415016792827,-0.29037999692822414,6
664,0.6418434759976608,-0.6123784301521745,5
665,-0.14987238948906428,-0.77098337286375,5
666,0.30067037284337833,-0.5220633095229605,6
667,0.67022445699472,-0.5884272391889611,6
668,0.4996917436394728,-0.38692599193494104,5
669,0.6702244542888308,-0.5884272426218472,6
670,0.0027780178772354985,0.23877453834017093,5
671,-0.2497719516187378,-0.4592003433720346,5
672,-0.5485598020670912,-0.5707997664461433,5
673,-0.24977164326379872,-0.4592005849529712,5
674,0.6536998233759798,-0.5860554095747077,6
675,0.7211633080511809,-0.4213337139973132,5
676,0.6536998251139955,-0.5860554073109373,6
677,-0.7049900842254962,-0.09885541053226073,5
678,-0.7541504802403854,-0.17001798401433874,5
679,0.636644673801236,-0.5803087647731837,5
680,0.5090351320214556,-0.687184686032795,5
681,0.23272274422802328,-0.4757922900352702,6
682,-0.17199931048772105,-0.5635747932456481,5
683,-0.249158912824661,0.45118088350238766,5
684,-0.5320322425316261,-0.5846157661867466,5
685,-0.24915765408497437,0.4511817994424268,5
686,-0.7124863282347493,-0.022920574337760936,5
687,-0.07784393442824011,-0.708258069450753,5
688,-0.6612023734401504,0.12918549887151198,5
689,0.605313540899546,-0.1093873682734277,5
690,-0.7066263706544248,0.3001016055233244,3
691,-0.6498596882913543,-0.3343140621037264,5
692,0.2920695938919531,-0.417065430475386,5
693,-0.21058845152918126,-0.7270735782684342,5
694,-0.22522146045323732,-0.7222070229444635,5
695,-0.22591197336831192,0.7716674733942992,6
696,-0.6842437286073858,0.20989084199285865,6
697,-0.6842437284867304,0.20989084212541612,6
698,-0.18574313705172033,-0.7370066938633044,5
699,0.8063533717546049,-0.3724136374352075,6
700,-0.2195621892896759,-0.7609079248632381,6
701,-0.6842437286372939,0.20989084196000188,6
702,-0.6867572976158203,0.2148494033729134,6
703,0.15601494037958843,-0.5016847941274528,4
704,-0.5278619443186436,-0.22597702828119498,4
705,-0.67827578451783,-0.2346824492527591,5
706,-0.7398938417070849,0.2535570712623346,5
707,-0.3974317015149674,0.47919638950283877,5
708,-0.07638968375714864,0.7848933750413811,6
709,0.7517343803322972,-0.36469639309555263,6
710,-0.15743613485446936,-0.7755822835733459,5
711,-0.2500325744737526,-0.694884528844009,5
712,-0.6346372053683116,-0.2926513755238974,5
713,0.058685518473468284,-0.6287099683810579,5
714,-0.39687405533991854,-0.6718418371270463,5
715,-0.5614226389691174,-0.39826220663964157,6
716,0.05868552760876263,-0.628709933997315,5
717,-0.36604076132267915,-0.6348414739237669,5
718,-0.38733567533806823,-0.49286627349807993,5
719,-0.7743569556953191,0.03542162126748002,5
720,-0.3873358281544178,-0.4928661708907667,5
721,-0.1815093351809876,-0.781594349289728,5
722,-0.29763730822954654,-0.5647269403527481,5
723,0.36977300875633234,-0.03586831033887252,5
724,-0.628463720446608,0.41478300322895206,4
725,-0.049887616769045295,-0.1910025755135515,5
726,-0.6391857616725855,0.17949346802888427,6
727,-0.5696648105060311,0.311346266584565,5
728,-0.5696648109223464,0.3113462663548881,5
729,-0.5246745139837533,0.6307007026141238,6
730,0.30364664188319174,-0.4707472601032416,5
731,-0.44471850709978944,0.1553383779364989,5
732,-0.7624442422203987,0.0764897869783454,5
733,-0.3419664213757021,-0.041544408189994615,5
734,-0.4700381675927411,-0.12589625373833252,5
735,-0.7347903309026557,-0.14755977533455908,5
736,-0.7347903309012513,-0.14755977533343015,5
737,-0.6297892757097928,-0.2070978058846715,6
738,-0.1132717069839866,-0.8078958176158386,5
739,-0.6427908102020945,-0.31574814228317233,5
740,-0.143251105896996,0.6645150413498366,6
741,-0.3009243574391116,-0.7203182157943485,5
742,-0.6871391298734036,0.189592514721253,5
743,0.3987842571052829,-0.7549882123095226,5
744,0.33907962946401604,-0.7783582030552231,5
745,-0.3945216164080768,0.23565913105381137,6
746,0.1630389246000189,-0.7180901874406403,6
747,0.2051965198304318,-0.7214046701365733,5
748,-0.3991030916855667,0.26775894200938366,6
749,-0.3945215980485085,0.2356591374691326,6
750,-0.6579121736607264,-0.38673226783241293,5
751,-0.657912173669145,-0.38673226781839387,5
752,-0.6868337449736598,-0.30172764775354394,5
753,-0.6579121736567619,-0.38673226785112247,5
754,0.36022710654103535,-0.2753915502063684,6
755,-0.7310466545255735,0.3198908004075855,6
756,-0.6564365520577564,0.4666646893565057,6
757,-0.7535107415744607,-0.1381142529351839,5
758,-0.7535107415743395,-0.13811425293853427,5
759,-0.18557564946005126,-0.7504204461721321,5
760,-0.2121580432171973,-0.7548222360835573,5
761,-0.0766387344339405,-0.6629860459530955,5
762,-0.6450062372666673,-0.04646132525128335,6
763,-0.07663875152959435,-0.6629860224699464,5
764,-0.46596746163707287,-0.5114000496521378,6
765,-0.47506076789601065,-0.5287740240419045,6
766,-0.2197678484705728,-0.7954015596019588,5
767,-0.4636831357013372,-0.46804208365191463,5
768,-0.7735278674228342,0.017520888559425345,6
769,-0.7485555679267476,0.050801393821272904,5
770,-0.7735278714092967,0.017520901555651128,6
771,-0.43206209488480274,-0.6541093184743403,5
772,-0.32340984941783807,-0.7018104170585219,5
773,0.4051850835691221,-0.1819129032524137,6
774,0.3972959565719167,-0.17907397351292492,6
775,-0.7563089674382442,0.17608754724257134,5
776,-0.4744417799657378,0.09573481452654255,6
777,-0.25118805384337595,0.23130967073217412,6
778,0.5166300830140809,0.026098018172165977,5
779,-0.7462181529044578,0.009692064379508342,5
780,-0.6063221340734725,-0.15832531691710902,6
781,-0.4289987190734421,0.3946482839178804,5
782,-0.7305971073202858,-0.3106721033731117,5
783,-0.42899873008961276,0.39464827589343676,5
784,-0.7695063515172349,0.10116061726381834,5
785,0.45393655088120777,-0.7089490005086979,5
786,0.45393654999943817,-0.7089490012368407,5
787,0.12812220231099847,-0.7998300989629586,6
788,0.12812220169366195,-0.7998300991180597,6
789,-0.33837940851079035,-0.7420344866647028,5
790,0.150135238938525,-0.4406091551446709,6
791,-0.46246467227288524,-0.6473710124025319,5
792,-0.7822163719312204,-0.0032365875478314885,6
793,-0.47263869867330227,0.532542295643092,5
794,0.8510466217605841,0.2111953122594181,6
795,0.3212410957483836,-0.575057063745072,5
796,0.23598147135071884,-0.7983290096613186,5
797,0.7681738562036298,0.2506531023675371,7
798,0.5791417112955358,-0.30016032719747765,6
799,0.5791418200523777,-0.30016003106099653,6
800,-0.6651778724313461,-0.44389437286767286,5
801,-0.15643767502900244,-0.4331441684268604,5
802,-0.1583625562161847,0.7961603694716409,7
803,-0.6287679138911537,-0.4082328855204916,6
804,0.3253944027340757,-0.41186303862776946,6
805,0.6108408934870787,0.6120442100452279,7
806,0.688283527725221,0.5361415785280461,7
807,0.610840886965839,0.6120442172384345,7
808,0.0848265159928145,-0.15857669177779785,5
809,0.6346599194075776,-0.11092781225759837,6
810,-0.17177532111906646,0.5959462105896537,5
811,0.7332304042334317,-0.4725316907888628,6
812,0.7493595452898377,-0.41209207589747865,5
813,0.20211972816799445,0.7684850349824314,4
814,0.8139868479522517,-0.3684863427230261,6
815,0.7493595596303905,-0.4120920455567925,5
816,0.43639462081215014,-0.576483681389132,6
817,0.8211182282648172,0.27853896232296227,6
818,-0.7994695495641031,-0.1332396404263942,5
819,-0.28365294809639974,-0.6658650775624769,5
820,-0.7570178326771873,0.18616055516777508,5
821,-0.08014849971023622,0.8242006562153541,7
822,-0.566736089901678,0.36475786394413245,5
823,-0.5667360866460118,0.36475786646028197,5
824,0.439818653141617,0.1000840393225977,5
825,-0.3495528738733272,0.6064226728254254,5
826,0.5690238992764888,0.5845994572254284,7
827,-0.34955284756122684,0.6064226760207688,5
828,-0.09821899978094058,0.8031851876471592,8
829,-0.33683886274869324,0.748985828794261,6
830,-0.4683400287074957,0.5196561707947183,4
831,-0.33683886269090796,0.7489858288108224,6
832,0.38354241663413446,-0.38939879686199275,3
833,0.4070295758440709,-0.47534610609298894,4
834,-0.4415224077901652,-0.3792597657841349,5
835,-0.7654240589901944,-0.1293122446664189,5
836,0.16354690460857307,0.6696565921501966,7
837,0.16354702769113943,0.6696549940394246,7
838,0.8736157860433402,0.0747604652141606,7
839,-0.6443039023573608,0.38402639044518777,5
840,0.8909177326749101,0.04423394721190862,7
841,-0.7082322370008985,0.3978498701455807,5
842,0.5467923271043507,-0.45119758031709445,6
843,-0.5047295109374017,-0.5208704827843025,5
844,0.8386084533800751,0.003436202401253147,6
845,-0.5869991655391198,0.3743756998034335,5
846,-0.5869991651863912,0.3743757001067138,5
847,-0.6547935118942613,0.20558132453883163,6
848,-0.5869991653210749,0.3743756999909134,5
849,-0.5704414159731074,0.36951870500238265,5
850,0.5965252279338644,-0.49138453199873006,5
851,0.5965252531347593,-0.491384498698501,5
852,0.1021026397727507,-0.48829980283820124,5
853,0.2925140904838754,0.46039986157752194,6
854,0.29251409048901356,0.46039986045163295,6
855,-0.38919288247206635,0.6984527971202658,7
856,0.2925140938742766,0.46039890331791034,6
857,0.5881609068818341,0.5705893382398516,7
858,0.8438133176512139,-0.2753609747984815,7
859,0.004324655628728379,0.8128499676046189,6
860,-0.7667565343491789,-0.034167185654964995,5
861,-0.2642144067149979,0.5924433764594657,6
862,0.5610035550767276,0.09840369528305835,5
863,-0.773755193363334,-0.001456572784022932,5
864,-0.7667565343484825,-0.0341671856624178,5
865,-0.7737841203038767,-0.008150380603318328,5
866,0.10279226898854239,0.8175690465280251,6
867,0.11043475873905931,0.8096024503622105,6
868,0.004324652354229971,0.8128499679929709,6
869,-0.5918627615303962,0.5525443037076452,6
870,-0.43170609859393805,0.6848176838922044,6
871,-0.540605875851003,0.5397444094021723,5
872,-0.06586506292131551,0.46052215360180687,4
873,0.861923531866345,0.18317947652689215,7
874,0.8924324490433589,-0.01820959919939011,7
875,0.7894484354124109,0.3736472305090501,7
876,-0.27443456836435154,0.7460544147568656,4
877,-0.43170600054464636,0.6848177271570988,6
878,-0.4364913283998078,-0.6418348706337025,6
879,-0.7668893712956132,-0.01374535258638566,5
880,0.22184214974191607,-0.6700564643603936,5
881,-0.5301639798945504,0.6114576800120595,6
882,0.6347187613425574,0.44235559834529525,6
883,-0.7668893712607748,-0.013745352721207714,5
884,-0.4364906435951113,-0.6418348629655722,6
885,-0.5469719898709353,-0.07631520161669762,5
886,-0.5576691827396539,-0.11165666098121547,6
887,0.7358484884719818,0.25937554018095815,7
888,-0.5206499517846391,0.6101076352710139,6
889,-0.18650444855179055,-0.7747605084440459,5
890,-0.045418198135799295,0.5021154635065227,5
891,-0.7795691668290776,0.037141594702051126,5
892,0.47548052524272927,-0.6358784779365967,6
893,-0.7795691666206561,0.037141596452726425,5
894,-0.7750738325295841,0.051311006370859856,6
895,-0.6222284860024186,0.5295898092134909,6
896,0.5987904568704913,0.6256725137216862,7
897,-0.6222284765864876,0.5295898179134929,6
898,0.5987904567548573,0.6256725138453845,7
899,-0.6663039769402347,0.1512185336688215,3
900,0.6303522608930161,0.5536764549188081,5
901,-0.5443923675413772,0.5163835143279973,7
902,-0.5443923676231173,0.5163835142804503,7
903,-0.28036316419203783,0.5249486111259367,7
904,-0.28039401139195225,0.5249363257161692,7
905,-0.3041398743793255,-0.7355197976162298,5
906,-0.1051095292160959,0.6576684122387816,5
907,-0.3582782190655526,0.7147685244571634,6
908,-0.4094538254601086,0.5924378223206997,6
909,0.5570150325405003,0.6253890421181713,6
910,0.7487709696865379,0.37277102463149736,6
911,0.6210200587364323,-0.11686510997218633,6
912,0.7607804125144924,0.29981728375773037,6
913,0.7863518193759278,0.2887673030378808,7
914,0.5570150136752942,0.6253890651191395,6
915,0.7682097613182859,0.4138107356870845,6
916,-0.46462693820349255,0.599170912485771,5
917,0.06341481002258034,0.10013843886354948,6
918,0.37755142722190754,0.4042529325541704,6
919,-0.050361487565729376,0.7296583871076953,6
920,0.7578326955620354,-0.3642956015288686,5
921,0.3775507735329444,0.40430048643832667,6
922,-0.05036116848234585,0.7296582779609255,6
923,0.06341386386055228,0.10013532152978401,6
924,0.7109941753557137,0.44731210851811365,5
925,0.2738360415410119,0.4984467245033559,7
926,0.2514344801709514,0.22948282060774433,6
927,-0.41335706163145736,-0.694240515420059,4
928,0.7109931469378266,0.4473146371881235,5
929,0.6922514292510444,0.5342279786099015,7
930,-0.5032909753675894,0.4969185472250239,5
931,-0.707722586864067,0.20566932107039745,5
932,-0.27507970476366483,-0.15962940777580856,6
933,-0.7077225870959044,0.2056693208106133,5
934,-0.5032909753564747,0.4969185472336055,5
935,0.541452219172353,0.5866037051374469,6
936,0.5414522400064526,0.5866036772183835,6
937,0.6297891162120374,-0.5398401287157886,4
938,0.3743388636812339,0.7566515108704919,7
939,-0.15007227064417983,0.7682212190755766,5
940,0.7380577597038005,0.46573883281746176,7
941,0.7919182979609051,0.3024519555268454,7
942,0.6065507073370697,-0.6341885069340961,7
943,0.3974711493151225,-0.7242529451580192,7
944,0.7410136810732166,0.4557140981814684,7
945,0.8933926629053154,0.010842125949912325,7
946,0.86836429765459,0.1706002739878834,7
947,0.7194798771385315,0.48914805276556755,7
948,0.7275994714958386,0.44360861569680177,7
949,0.727599471849654,0.44360861492712067,7
950,0.7275994739614035,0.4436086103332701,7
951,0.7194798836671046,0.4891480425154388,7
952,0.7578271990984627,0.41686279625107076,7
953,0.8380920344961001,0.2804329786569502,7
954,0.3823248302364218,0.7044223316877688,6
955,0.8026449546539112,0.12881661666711267,5
956,0.8087561742510335,0.24316499356167565,6
957,0.8380285095450153,0.07478241669532754,6
958,-0.361870341344034,0.735081791572728,7
959,-0.7023704672728377,0.07262567211711021,5
960,0.6598779908087408,0.4317873682921752,6
961,-0.5903879421739653,-0.034293521416569,5
962,-0.5969906451094251,0.23698317520082793,5
963,0.8616974470848073,0.19767655116527913,6
964,0.659877863931999,0.43178765458060897,6
965,0.5918619326296409,0.5291637590125399,6
966,0.8564825631027221,0.16281280686428712,7
967,-0.40778386681321677,-0.6972674643424825,5
968,0.5931163295492927,0.5288503181821869,6
969,-0.5430515835218855,0.45871807169655476,5
970,0.8537733160651405,0.05286252872071287,6
971,0.8537733157192094,0.05286253087893958,6
972,0.8843964499929328,0.06222547773972538,7
973,0.5173708907063765,0.45576174350965437,5
974,0.6888883268009456,0.35553408554376975,7
975,-0.3602756002737864,-0.2442995435888949,5
976,-0.3602771352529366,-0.2443017625105247,5
977,-0.32731351069148773,-0.7314157919127048,5
978,0.3662799685139588,0.7011480318748132,7
979,0.7926964568276648,-0.3388041313724748,5
980,0.67901706384509,-0.06443849412161266,6
981,-0.3372962713861069,-0.40724639203116864,5
982,0.13733796651738517,0.7373371622112058,6
983,0.6790170682926744,-0.06443864768142629,6
984,0.792696451154149,-0.33880414359870825,5
985,-0.35005853100376444,0.6981488008801399,6
986,0.8413451303251104,0.19709885804194666,7
987,-0.2742674861677619,-0.1836659939001033,5
988,-0.0892670047648573,-0.6782722798555421,5
989,0.8747937135117253,-0.04894681205822319,6
990,-0.0892670679912221,-0.6782721324765846,5
991,-0.2797903986182786,-0.165573644698107,5
992,-0.5130444645638643,0.08048794329051726,6
993,-0.2797931129676616,-0.16558230870024424,5
994,0.26554205041222667,-0.7879986622093498,5
995,-0.7599121406208584,0.19795980600655017,6
996,-0.27323200334178466,0.7647960701666152,7
997,-0.27323200295903943,0.7647960702454063,7
998,-0.0456885288018851,-0.5744155355981817,6
999,-0.18782164256269762,0.8000230660247983,6
1000,0.32370240354839425,0.7516983338798872,7
1001,0.6789586565331124,0.051505231264899524,7
1002,0.763265478165489,0.43366007709643567,7
1003,0.35864203169787706,0.7571025712718579,7
1004,0.20316626340717558,0.0012448425392593487,5
1005,0.35864203389027455,0.7571025701527694,7
1006,0.7632654781273446,0.4336600771659179,7
1007,0.7692355788258111,0.4259353897790373,7
1008,0.7938887494570288,0.38381857331239166,7
1009,0.5971446286878196,-0.5008992089326528,5
1010,0.7131753587409877,0.4832563495927673,7
1011,0.8806813235911373,-0.09710619138973306,6
1012,-0.7290939478751046,-0.1492077818113869,5
1013,-0.7740135178183802,0.19630199987142766,6
1014,0.24144855796842832,0.6547935434404819,6
1015,0.9084962106378013,-0.04275378088047287,6
1016,0.6862894350305465,0.5411038173951482,7
1017,0.47920356381992024,0.4850091343862958,6
1018,0.4792053332523518,0.48498071344602417,6
1019,-0.38789169016830544,0.5925621763919958,5
1020,0.8649236584271056,-0.024001276591908382,6
1021,0.8649236452435042,-0.02400163372251664,6
1022,-0.2918983696460025,0.6473699070899434,5
1023,0.7051135564716361,0.47009184554004696,6
1024,-0.5901984708472828,0.49755225477534826,7
1025,-0.757833100616336,-0.09114263513852695,6
1026,0.3705417237947927,0.7404918265198004,6
1027,-0.5678174430443389,0.6017587328006514,5
1028,-0.09349068612504105,0.28893468253738136,6
1029,-0.5901984729026252,0.49755225345224136,7
1030,-0.35242288179553544,0.726770132963874,7
1031,-0.35941901580509095,0.7094049523941971,7
1032,-0.6562383423220907,-0.11684938815101391,5
1033,-0.6527750618073456,0.4675703128771483,6
1034,-0.5013349711016514,-0.6005899595326637,6
1035,0.8634873848475999,-0.2221222271262144,7
1036,0.47691583820223865,0.6783295435695522,7
1037,-0.7832718629331672,-0.13880048821710772,5
1038,0.5771861529047241,0.5550871941799058,7
1039,0.3839933186048017,0.5794561369804789,6
1040,-0.7404220900700587,0.24328180861264345,5
1041,-0.41004917722168577,0.5618790438471629,6
1042,0.3839937524424224,0.5794552577404751,6
1043,0.5241289035130604,0.03762865004117449,7
1044,0.25157637949941736,0.7838329281345167,6
1045,-0.16620097303596187,0.7292474939573531,6
1046,-0.76652103705958,0.24588965389882234,6
1047,-0.3212578771619729,0.5607953195502374,5
1048,0.7993736494609937,0.06507371761000855,6
1049,0.809565420742205,0.022532118453060808,6
1050,-0.3212523835401945,0.5607983272872423,5
1051,0.3968476126315118,-0.26984731668729134,5
1052,-0.22848691563789694,0.7975126105958619,5
1053,0.5807793706216934,0.6391753012166637,7
1054,-0.12732792984541202,-0.7938040449472618,6
1055,-0.12732792947824378,-0.793804044932245,6
1056,0.7859160576917413,0.2681364919496657,7
1057,-0.18756530489630382,-0.7641449409778162,5
1058,0.8243400370525449,-0.013840028631189629,7
1059,0.7859159485885509,0.26813701500157605,7
1060,0.8174774000498657,-0.35003512169655043,6
1061,0.7740148412529663,0.406553737857644,8
1062,0.7380409847300277,0.41029339189208275,6
1063,0.8829672634762953,0.11879685456668175,6
1064,-0.09338834606002319,0.72297622583381,6
1065,-0.401508827794099,0.21717249904338337,6
1066,-0.013271717921096127,0.8379317984500662,7
1067,0.9017819408674026,-0.1295631882074856,7
1068,0.9017819427157985,-0.12956317458250127,7
1069,-0.21850408200606805,0.0982126935790122,5
